Date,Open,High,Low,Close,Volume,RSI,AROONOSC,MFI,MOM,MA50,MA200,OBV
2002-03-11,116.89,117.9,116.43,117.29,14786300.0,67.08671524220118,85.71428571428572,79.05463339655961,5.840000000000003,,,81606800.0
2002-03-12,116.11,117.25,115.94,117.17,16977600.0,66.50951008290706,85.71428571428572,72.678797003293,5.950000000000003,,,64629200.0
2002-03-13,116.63,116.75,115.64,116.04,16931800.0,61.17211836664165,71.42857142857143,74.275056611443,4.390000000000001,,,47697400.0
2002-03-14,116.04,116.43,115.63,115.88,10705900.0,60.43261031899224,71.42857142857143,69.16624981374841,4.72999999999999,,,36991500.0
2002-03-15,115.97,116.95,115.9,116.65,20856900.0,62.76548045980459,64.28571428571429,69.64445809443781,2.910000000000011,,,57848400.0
2002-03-18,117.1,117.57,116.1,116.67,17469600.0,62.826787057884474,57.142857142857146,69.25096935978223,0.9200000000000017,,,75318000.0
2002-03-19,117.3,117.74,116.82,117.45,17555000.0,65.23115546055439,50.0,68.19918673819238,2.0700000000000074,,,92873000.0
2002-03-20,116.5,116.58,115.19,115.24,16942400.0,54.479271711637054,42.85714285714286,69.65322332011684,-1.5100000000000051,,,75930600.0
2002-03-21,115.3,115.83,114.12,115.29,26300000.0,54.661350970881564,35.714285714285715,59.99928241488652,-1.2099999999999937,,,102230600.0
2002-03-22,115.5,115.94,114.7,115.04,15111100.0,53.50887524692761,28.571428571428573,58.142004914461076,-1.9499999999999886,,,87119500.0
2002-03-25,115.09,115.36,113.3,113.61,17357200.0,47.35814325292404,-78.57142857142857,50.395432137634266,-3.680000000000007,,,69762300.0
2002-03-26,113.52,115.02,113.47,114.27,19898000.0,50.20322519269701,-78.57142857142857,50.36581731145945,-2.9000000000000057,,,89660300.0
2002-03-27,114.03,115.01,113.76,114.57,18863600.0,51.486697268485514,-78.57142857142857,57.952596367617005,-1.470000000000013,,,108523900.0
2002-03-28,114.97,115.77,114.5,114.52,17198800.0,51.249609471112365,-78.57142857142857,57.44721478480227,-1.3599999999999994,,,91325100.0
2002-04-01,114.23,115.1,113.5,114.57,17626300.0,51.490172333777,-71.42857142857143,50.87699607391738,-2.0800000000000125,,,108951400.0
2002-04-02,113.98,114.95,113.77,113.94,14606900.0,48.25883327208871,-28.571428571428573,51.43739861261637,-2.730000000000004,,,94344500.0
2002-04-03,114.01,114.22,112.15,113.19,25391200.0,44.66520681665239,-71.42857142857143,49.85231031325949,-4.260000000000005,,,68953300.0
2002-04-04,112.6,113.4,112.23,112.67,23129300.0,42.31258337942465,-71.42857142857143,47.641407481630544,-2.569999999999993,,,45824000.0
2002-04-05,113.19,113.63,112.18,112.69,19244100.0,42.438165851885465,-71.42857142857143,47.19852522798165,-2.6000000000000085,,,65068100.0
2002-04-08,111.32,113.03,111.23,112.93,15590700.0,44.01323364960647,-92.85714285714286,40.906944466223074,-2.1099999999999994,,,80658800.0
2002-04-09,113.19,113.19,111.93,112.14,13767400.0,40.121506425056054,-92.85714285714286,39.889893888472706,-1.4699999999999989,,,66891400.0
2002-04-10,112.1,113.54,112.09,113.41,16881500.0,48.070855941452365,-85.71428571428572,46.38258725701896,-0.8599999999999994,,,83772900.0
2002-04-11,112.89,113.05,110.5,110.59,24717600.0,36.48748980688279,-92.85714285714286,46.813728588312415,-3.9799999999999898,,,59055300.0
2002-04-12,111.03,111.65,110.04,111.42,14881900.0,40.99421607882442,-100.0,41.0209562868185,-3.0999999999999943,,,73937200.0
2002-04-15,111.62,111.86,110.2,110.57,17208600.0,38.018939024212465,-71.42857142857143,41.122218278047924,-4.0,,,56728600.0
2002-04-16,111.7,113.32,111.67,113.2,14450600.0,50.089294087538825,-71.42857142857143,39.79674291739506,-0.7399999999999949,,,71179200.0
2002-04-17,113.39,113.67,112.6,112.96,12641400.0,49.14867660922596,-71.42857142857143,38.222468798859175,-0.23000000000000398,,,58537800.0
2002-04-18,112.9,113.46,111.15,112.47,24552000.0,47.199828140161756,-71.42857142857143,30.287263587369985,-0.20000000000000284,,,33985800.0
2002-04-19,113.2,113.24,112.56,112.88,10076600.0,49.02132022354081,-64.28571428571429,35.33694066682033,0.18999999999999773,,,44062400.0
2002-04-22,112.38,112.43,110.84,111.0,13741700.0,41.88591509931523,-57.142857142857146,35.512284034587175,-1.9300000000000068,113.32060000000001,,30320700.0
2002-04-23,111.09,111.48,110.17,110.52,16746100.0,40.27405600564929,-50.0,36.87161676356847,-1.6200000000000045,113.32920000000001,,13574600.0
2002-04-24,110.56,111.81,109.32,109.41,18434600.0,36.75192443382037,-35.714285714285715,37.688002091547816,-4.0,113.28860000000003,,-4860000.0
2002-04-25,109.21,109.74,108.72,109.47,24820900.0,37.07228211588396,-42.85714285714286,28.75922690218667,-1.1200000000000045,113.25620000000002,,19960900.0
2002-04-26,109.79,110.01,107.29,107.39,18658100.0,31.17683646899763,-50.0,28.473458635138588,-4.030000000000001,113.15860000000002,,1302800.0
2002-04-29,107.93,108.26,106.63,106.86,17470600.0,29.87322939016227,-57.142857142857146,22.44174527192556,-3.7099999999999937,113.05460000000001,,-16167800.0
2002-04-30,107.02,108.64,106.64,107.86,19217400.0,35.36475342600477,-57.142857142857146,22.90134100031114,-5.340000000000003,112.994,,3049600.0
2002-05-01,107.97,109.93,106.8,109.18,24157800.0,41.83913807434465,-57.142857142857146,32.646683565743224,-3.779999999999987,113.0024,,27207400.0
2002-05-02,109.1,109.91,107.78,108.76,15514900.0,40.450735059159335,-57.142857142857146,38.79517372714874,-3.7099999999999937,112.9658,,11692500.0
2002-05-03,108.6,108.76,107.2,107.58,17867500.0,36.75990074661401,-57.142857142857146,38.76827702997774,-5.299999999999997,112.95139999999999,,-6175000.0
2002-05-06,107.65,108.0,105.31,105.47,21821900.0,31.26627137927015,-92.85714285714286,31.989696488291614,-5.530000000000001,112.868,,-27996900.0
2002-05-07,106.11,106.32,104.88,105.1,21361700.0,30.408091858345436,-100.0,26.112343986936548,-5.420000000000002,112.741,,-49358600.0
2002-05-08,107.05,109.36,106.79,109.01,27323600.0,46.9721221896243,-92.85714285714286,36.1409567432644,-0.3999999999999915,112.6968,,-22035000.0
2002-05-09,108.65,109.1,107.58,107.75,17268100.0,43.38820911023374,-85.71428571428572,31.427716330944307,-1.7199999999999989,112.61880000000001,,-39303100.0
2002-05-10,107.97,108.05,105.52,105.78,18203000.0,38.448745150794515,-78.57142857142857,31.003766968720075,-1.6099999999999994,112.51140000000001,,-57506100.0
2002-05-13,106.22,107.95,105.8,107.87,14517400.0,45.533174934291175,-64.28571428571429,36.52869954881427,1.0100000000000051,112.39400000000002,,-42988700.0
2002-05-14,109.62,110.37,109.0,110.22,33794000.0,52.195731717388746,-64.28571428571429,46.35799944551391,2.3599999999999994,112.28340000000001,,-9194700.0
2002-05-15,109.5,110.91,109.29,109.79,29281300.0,50.967204028356875,42.85714285714286,55.67884951134579,0.6099999999999994,112.17160000000001,,-38476000.0
2002-05-16,109.7,110.48,109.33,110.36,19399400.0,52.5611556758499,42.85714285714286,62.12018519287429,1.5999999999999943,112.0438,,-19076600.0
2002-05-17,110.66,111.25,110.1,110.9,27338100.0,54.08400207098219,57.142857142857146,69.05966603339805,3.3200000000000074,111.93180000000001,,8261500.0
2002-05-20,110.64,110.69,109.49,109.7,13688600.0,50.22550247591736,57.142857142857146,63.927755577812704,4.230000000000004,111.786,,-5427100.0
2002-05-21,110.11,110.49,108.32,108.7,16655000.0,47.20328770495509,57.142857142857146,57.32235030820464,3.6000000000000085,111.6142,,-22082100.0
2002-05-22,108.22,109.12,108.0,108.94,15670700.0,48.01182770140046,57.142857142857146,52.01044555245099,-0.07000000000000739,111.44959999999999,,-6411400.0
2002-05-23,109.26,110.36,108.48,110.1,13442200.0,51.84998268415713,57.142857142857146,57.439100705683174,2.3499999999999943,111.3308,,7030800.0
2002-05-24,109.98,110.21,108.61,108.69,11659000.0,47.280703499476154,57.142857142857146,59.412512511694636,2.9099999999999966,111.18699999999998,,-4628200.0
2002-05-28,109.05,109.13,107.45,108.1,23975400.0,45.474828318827704,57.142857142857146,58.751485773279136,0.22999999999998977,111.016,,-28603600.0
2002-05-29,107.63,108.02,107.13,107.3,14608100.0,43.07253050884899,35.714285714285715,51.45780090915591,-2.9200000000000017,110.82860000000001,,-43211700.0
2002-05-30,106.55,107.51,105.9,107.0,18000900.0,42.17281680040059,35.714285714285715,51.36148296732775,-2.7900000000000063,110.6196,,-61212600.0
2002-05-31,107.4,108.56,106.84,106.92,18643800.0,41.9213431103921,35.714285714285715,58.034046412350094,-3.4399999999999977,110.45320000000001,,-79856400.0
2002-06-03,107.09,107.6,104.13,104.37,25221400.0,34.79847321578677,-71.42857142857143,50.86369610431342,-6.530000000000001,110.2348,,-105077800.0
2002-06-04,104.15,105.2,103.28,104.63,25639300.0,35.99264702351015,-78.57142857142857,40.09529081492273,-5.070000000000007,110.02660000000002,,-79438500.0
2002-06-05,104.95,105.67,104.35,105.61,19599600.0,40.421931805358426,-78.57142857142857,37.65297472848418,-3.0900000000000034,109.86660000000002,,-59838900.0
2002-06-06,105.54,105.6,103.15,103.46,21011100.0,34.74185950034492,-92.85714285714286,30.086496952438374,-5.480000000000004,109.6504,,-80850000.0
2002-06-07,101.79,103.92,101.72,103.34,23357500.0,34.450878541897275,-100.0,19.887668866731463,-6.759999999999991,109.42580000000002,,-104207500.0
2002-06-10,103.24,104.46,103.02,103.74,18686000.0,36.364150837085425,-92.85714285714286,26.436422580927683,-4.950000000000003,109.2102,,-85521500.0
2002-06-11,104.13,104.54,101.73,101.96,18854500.0,31.90174521508547,-85.71428571428572,26.32571419666942,-6.140000000000001,108.95800000000001,,-104376000.0
2002-06-12,101.71,102.81,100.78,102.58,29429700.0,34.89844559083028,-92.85714285714286,25.173308280645802,-4.719999999999999,108.73080000000002,,-74946300.0
2002-06-13,102.13,103.0,101.13,101.55,20830200.0,32.351433057373455,-92.85714285714286,19.77954816965809,-5.450000000000003,108.49800000000003,,-95776500.0
2002-06-14,100.31,101.56,98.5,101.4,37870100.0,31.98532066837498,-100.0,18.256253420695582,-5.519999999999996,108.27260000000003,,-133646600.0
2002-06-17,101.92,104.34,101.85,104.12,17430500.0,44.29571198275143,-92.85714285714286,24.324470714078686,-0.25,108.10120000000002,,-116216100.0
2002-06-18,103.74,105.48,103.63,104.97,16816100.0,47.49396717873226,-71.42857142857143,29.634274501944958,0.3400000000000034,107.94200000000002,,-99400000.0
2002-06-19,103.5,104.43,102.24,102.52,20852100.0,40.30993279065062,-71.42857142857143,29.427785360717635,-3.0900000000000034,107.74960000000003,,-120252100.0
2002-06-20,102.26,103.05,100.96,101.21,24549300.0,37.08023198426213,-71.42857142857143,22.917803170047215,-2.25,107.50560000000003,,-144801400.0
2002-06-21,100.47,100.93,98.69,99.28,28779500.0,32.89815129241625,-64.28571428571429,22.772973834718975,-4.060000000000002,107.27940000000002,,-173580900.0
2002-06-24,98.61,100.69,97.25,99.8,36192100.0,35.024480212349005,-92.85714285714286,22.16181664031602,-3.9399999999999977,107.04700000000003,,-137388800.0
2002-06-25,100.3,100.89,97.54,97.56,31547900.0,30.535656227380887,-92.85714285714286,15.638808103855292,-4.3999999999999915,106.78680000000004,,-168936700.0
2002-06-26,95.2,98.15,95.2,97.72,37134500.0,31.213795462242146,-100.0,15.0336066421993,-4.859999999999999,106.47720000000005,,-131802200.0
2002-06-27,98.5,99.49,96.57,99.43,31362900.0,38.16200843061457,-42.85714285714286,23.04403242723643,-2.1199999999999903,106.20660000000005,,-100439300.0
2002-06-28,99.24,100.5,98.88,98.96,23468100.0,37.05412326438667,-42.85714285714286,23.851526875404815,-2.440000000000012,105.93640000000005,,-123907400.0
2002-07-01,99.19,99.8,96.89,97.03,19806500.0,32.83824899487218,-42.85714285714286,23.85025182682672,-7.090000000000003,105.61940000000004,,-143713900.0
2002-07-02,96.87,97.2,94.77,94.97,33731800.0,29.040317990710747,-71.42857142857143,23.710027177683838,-10.0,105.29880000000004,,-177445700.0
2002-07-03,94.62,95.84,93.73,95.51,30287600.0,31.283874267328997,-78.57142857142857,23.24654288114769,-7.009999999999991,104.99860000000004,,-147158100.0
2002-07-05,96.78,99.55,96.67,99.31,18463100.0,44.566208666576046,-78.57142857142857,29.46577711442291,-1.8999999999999915,104.79660000000005,,-128695000.0
2002-07-08,98.98,99.7,97.56,98.07,18910200.0,41.731536182626925,-78.57142857142857,24.50996137153018,-1.210000000000008,104.56860000000005,,-147605200.0
2002-07-09,97.73,98.34,95.01,95.6,27757200.0,36.72112743579404,-78.57142857142857,19.238477892747223,-4.200000000000003,104.33280000000005,,-175362400.0
2002-07-10,96.0,96.07,92.04,92.12,47057400.0,31.062488270455933,-100.0,18.154958706486767,-5.439999999999998,104.03800000000005,,-222419800.0
2002-07-11,91.76,93.35,90.32,92.87,57747700.0,33.442926493344366,-100.0,16.954010465245904,-4.849999999999994,103.73820000000005,,-164672100.0
2002-07-12,93.33,93.89,91.52,91.85,37462200.0,31.83301261388003,-92.85714285714286,24.715449336180313,-7.5800000000000125,103.39160000000005,,-202134300.0
2002-07-15,91.64,92.4,87.89,92.34,74872100.0,33.489429446988424,-92.85714285714286,23.008905057941973,-6.61999999999999,103.06320000000005,,-127262200.0
2002-07-16,91.13,92.38,89.87,90.56,51120400.0,30.582239396514883,-92.85714285714286,31.946732291994905,-6.469999999999999,102.72280000000006,,-178382600.0
2002-07-17,92.46,93.3,89.75,90.74,46548500.0,31.232349696102574,-71.42857142857143,40.246155367195236,-4.230000000000004,102.42820000000005,,-131834100.0
2002-07-18,90.7,91.1,87.75,87.8,30623400.0,26.815070071324392,-92.85714285714286,34.16086719058549,-7.710000000000008,102.08220000000004,,-162457500.0
2002-07-19,86.77,87.55,84.3,84.71,68132200.0,23.11477956155774,-100.0,27.35567119843304,-14.600000000000009,101.59620000000004,,-230589700.0
2002-07-22,84.11,85.91,81.45,82.2,74609100.0,20.62505181448584,-100.0,25.274671050394165,-15.86999999999999,101.08520000000004,,-305198800.0
2002-07-23,82.55,83.24,78.85,79.95,65806500.0,18.682427221611025,-78.57142857142857,24.36977388994017,-15.649999999999991,100.56860000000005,,-371005300.0
2002-07-24,78.14,85.12,77.68,84.72,671400.0,33.0740269810477,-85.71428571428572,25.712525210767712,-7.400000000000006,100.10560000000005,,-370333900.0
2002-07-25,84.28,85.85,81.6,84.0,86408100.0,32.14913138877702,-85.71428571428572,32.34156433355372,-8.870000000000005,99.58120000000004,,-456742000.0
2002-07-26,84.65,85.94,83.1,85.6,40563700.0,36.405115389338704,-85.71428571428572,37.04255896669246,-6.25,99.09740000000005,,-416178300.0
2002-07-29,87.51,90.34,87.3,89.77,50784500.0,45.9251896399301,-78.57142857142857,43.02296093150043,-2.5700000000000074,98.68560000000006,,-365393800.0
2002-07-30,89.32,91.4,88.72,90.94,46596700.0,48.26529091585942,-71.42857142857143,49.72302944388774,0.37999999999999545,98.28640000000007,,-318797100.0
2002-07-31,90.5,91.55,89.25,91.25,41008300.0,48.896324251992,-57.142857142857146,56.958258717847976,0.5100000000000051,97.91740000000007,,-277788800.0
2002-08-01,90.88,91.25,88.19,88.78,60829300.0,44.26359501906053,-57.142857142857146,49.83421716242831,0.980000000000004,97.51900000000006,,-338618100.0
2002-08-02,88.5,88.92,85.62,86.79,50508400.0,40.90127992307675,-35.714285714285715,51.76689289829677,2.0800000000000125,97.07600000000008,,-389126500.0
2002-08-05,86.5,86.93,83.55,83.77,44176500.0,36.38433570973791,-35.714285714285715,44.924105279960976,1.5699999999999932,96.54940000000008,,-433303000.0
2002-08-06,85.23,87.9,85.05,86.59,59717600.0,42.74296533576264,-35.714285714285715,45.73963337861753,6.640000000000001,96.10740000000008,,-373585400.0
2002-08-07,87.88,88.5,85.77,88.1,40993300.0,45.863317582757354,35.714285714285715,50.813847891736955,3.3799999999999955,95.70740000000009,,-332592100.0
2002-08-08,88.42,91.1,80.54,90.96,46485600.0,51.279129563623435,35.714285714285715,58.93320266414318,6.959999999999994,95.38060000000009,,-286106500.0
2002-08-09,90.1,91.94,89.35,91.29,41142100.0,51.87734023193764,85.71428571428572,67.78760097214712,5.690000000000012,95.06640000000009,,-244964400.0
2002-08-12,90.0,91.27,89.55,90.62,25500500.0,50.5210366318527,85.71428571428572,71.44467190698268,0.8500000000000085,94.74040000000008,,-270464900.0
2002-08-13,90.15,91.66,88.65,88.93,47904700.0,47.17099045395533,85.71428571428572,66.28939789193879,-2.009999999999991,94.43160000000009,,-318369600.0
2002-08-14,89.02,92.63,88.02,92.22,54206200.0,53.61882863561453,28.571428571428573,64.93573127392655,0.9699999999999989,94.18340000000009,,-264163400.0
2002-08-15,92.85,93.99,92.2,93.5,44218200.0,55.87526221353664,35.714285714285715,65.34467042963678,4.719999999999999,93.9412000000001,,-219945200.0
2002-08-16,93.02,94.08,92.0,93.22,35406800.0,55.24214500255461,42.85714285714286,58.81644942664496,6.429999999999993,93.7364000000001,,-255352000.0
2002-08-19,93.6,95.75,93.1,95.4,33059200.0,59.125443254417796,50.0,58.0230700101947,11.63000000000001,93.57760000000009,,-222292800.0
2002-08-20,94.9,95.8,93.62,94.39,29864700.0,56.672143122681796,57.142857142857146,52.21000895703799,7.799999999999997,93.3906000000001,,-252157500.0
2002-08-21,95.21,95.78,93.57,95.75,39125400.0,59.13120962732701,57.142857142857146,60.86562535378942,7.650000000000006,93.2664000000001,,-213032100.0
2002-08-22,95.6,97.15,95.07,96.68,36626800.0,60.770821314867064,71.42857142857143,68.60136919551212,5.720000000000013,93.14840000000011,,-176405300.0
2002-08-23,96.15,96.15,94.15,94.6,33252000.0,55.41594959909034,71.42857142857143,69.37647824773583,3.309999999999988,93.00940000000011,,-209657300.0
2002-08-26,95.22,95.64,93.5,95.26,32220500.0,56.71916114423913,71.42857142857143,61.93884295920433,4.640000000000001,92.88660000000013,,-177436800.0
2002-08-27,94.7,96.25,93.5,94.16,34849100.0,53.891736689755774,71.42857142857143,55.052147858486364,5.22999999999999,92.68740000000012,,-212285900.0
2002-08-28,93.51,93.53,91.8,92.1,38730800.0,48.96863890313051,71.42857142857143,47.29379189625229,-0.12000000000000455,92.43000000000012,,-251016700.0
2002-08-29,91.89,93.06,90.81,92.14,42412000.0,49.06593648856334,42.85714285714286,39.53093259540953,-1.3599999999999994,92.22240000000012,,-208604700.0
2002-08-30,91.84,93.39,91.4,91.78,29577600.0,48.17567031988458,42.85714285714286,44.69698549842286,-1.4399999999999977,92.03380000000011,,-238182300.0
2002-09-03,90.43,91.0,88.15,88.28,48260900.0,40.48470305746689,42.85714285714286,44.694415624290244,-7.1200000000000045,91.81380000000011,,-286443200.0
2002-09-04,88.55,90.25,88.06,89.54,49826800.0,43.953575216431474,42.85714285714286,44.15174985063165,-4.849999999999994,91.60860000000011,,-236616400.0
2002-09-05,88.1,89.43,87.5,88.78,49869900.0,42.35017253878661,-64.28571428571429,35.54137813661762,-6.969999999999999,91.4330000000001,,-286486300.0
2002-09-06,88.9,90.57,88.9,90.0,36613900.0,45.770109101683296,-64.28571428571429,42.20692835058988,-6.680000000000007,91.2786000000001,,-249872400.0
2002-09-09,89.55,91.35,88.8,90.66,33262300.0,47.5817468874482,-64.28571428571429,42.05464856318342,-3.9399999999999977,91.10320000000009,,-216610100.0
2002-09-10,91.0,91.78,90.56,91.7,37242700.0,50.393917453517986,-64.28571428571429,48.39547493442113,-3.5600000000000023,90.95800000000008,,-179367400.0
2002-09-11,92.47,93.33,91.05,91.13,25055900.0,48.84715166045758,-64.28571428571429,46.884797998472536,-3.030000000000001,90.84000000000009,,-204423300.0
2002-09-12,90.85,90.85,88.99,89.45,42844400.0,44.510741280959465,-64.28571428571429,39.339833126973325,-2.6499999999999915,90.72960000000008,,-247267700.0
2002-09-13,88.25,89.9,88.25,89.67,40666500.0,45.19685280325264,-42.85714285714286,38.96195667054487,-2.469999999999999,90.61280000000008,,-206601200.0
2002-09-16,89.75,89.89,88.47,89.89,26515200.0,45.917016319410756,-42.85714285714286,44.39756752688391,-1.8900000000000006,90.42440000000008,,-180086000.0
2002-09-17,91.19,91.49,87.75,87.83,45053100.0,40.54440119821149,-42.85714285714286,43.754768387191426,-0.45000000000000284,90.21960000000009,,-225139100.0
2002-09-18,87.05,88.5,86.28,86.95,50259000.0,38.47343428650242,-100.0,43.05248213711721,-2.5900000000000034,90.04660000000007,,-275398100.0
2002-09-19,86.0,86.8,84.7,84.7,46085500.0,33.72951879269686,-92.85714285714286,43.02354139622004,-4.079999999999998,89.89820000000007,,-321483600.0
2002-09-20,85.26,85.35,84.05,84.35,45226500.0,33.04690202542647,-100.0,36.77049830224727,-5.650000000000006,89.72780000000007,,-366710100.0
2002-09-23,83.65,84.07,82.69,83.66,46080400.0,31.685479836664825,-57.142857142857146,37.10089555934884,-7.0,89.56400000000006,,-412790500.0
2002-09-24,82.17,83.65,81.85,82.31,68398400.0,29.154776974085916,-64.28571428571429,27.67262558470887,-9.39,89.36340000000007,,-481188900.0
2002-09-25,83.49,84.77,82.04,84.35,58139200.0,37.30376055349908,-64.28571428571429,36.73025860155784,-6.780000000000001,89.23920000000007,,-423049700.0
2002-09-26,84.64,86.05,84.45,85.73,51352300.0,42.15128687050625,-64.28571428571429,38.02882870571729,-3.719999999999999,89.13900000000007,,-371697400.0
2002-09-27,85.1,85.63,82.61,82.75,60769700.0,35.72734894286465,-64.28571428571429,31.197470697259273,-6.920000000000002,89.03800000000007,,-432467100.0
2002-09-30,82.0,82.8,80.01,81.79,70102100.0,33.93321383748253,-92.85714285714286,24.06959866478175,-8.099999999999994,88.97960000000006,,-502569200.0
2002-10-01,82.38,85.78,81.47,85.72,62816900.0,45.90857851566562,-92.85714285714286,27.807916830717545,-2.1099999999999994,89.05000000000007,,-439752300.0
2002-10-02,85.18,85.53,82.6,83.41,55040000.0,41.18326670303015,-64.28571428571429,27.460850234316048,-3.5400000000000063,89.11920000000008,,-494792300.0
2002-10-03,82.89,84.6,81.95,82.31,54737600.0,39.1184402978329,-64.28571428571429,27.061108470560324,-2.3900000000000006,89.07100000000008,,-549529900.0
2002-10-04,82.29,83.16,79.58,80.8,66783200.0,36.419081081056405,-92.85714285714286,22.18706053818402,-3.549999999999997,89.00700000000008,,-616313100.0
2002-10-07,80.09,81.2,78.55,79.13,51548100.0,33.65322223625107,-100.0,22.155362698443387,-4.530000000000001,88.87760000000007,,-667861200.0
2002-10-08,79.64,81.31,78.2,80.37,78445000.0,37.45167401097352,-100.0,30.82036571218597,-1.9399999999999977,88.68960000000007,,-589416200.0
2002-10-09,79.61,79.7,77.78,78.1,75212500.0,33.65325623996159,-100.0,29.946943541032077,-6.25,88.43280000000009,,-664628700.0
2002-10-10,78.35,81.07,77.07,80.63,72720000.0,40.85339200103434,-71.42857142857143,37.220367699072305,-5.1000000000000085,88.22040000000008,,-591908700.0
2002-10-11,81.42,84.73,81.35,84.16,78561000.0,49.14590022211864,-71.42857142857143,44.694159177674294,1.4099999999999966,88.12800000000009,,-513347700.0
2002-10-14,83.3,84.85,83.04,84.63,40123500.0,50.148080356353006,-71.42857142857143,50.80167215587609,2.839999999999989,88.08480000000009,,-473224200.0
2002-10-15,86.33,88.72,86.33,88.7,74875100.0,57.88755543022308,21.42857142857143,51.94762586972218,2.980000000000004,88.18340000000008,,-398349100.0
2002-10-16,87.67,87.8,85.92,86.55,59153100.0,53.18983669805017,21.42857142857143,45.53077495736547,3.1400000000000006,88.18260000000008,,-457502200.0
2002-10-17,88.59,89.75,87.85,88.27,62039400.0,56.248748476847496,35.714285714285715,52.62889314518597,5.959999999999994,88.18600000000008,,-395462800.0
2002-10-18,87.51,89.11,86.93,88.64,46028800.0,56.90120249376154,35.714285714285715,53.81939889347744,7.840000000000003,88.13960000000009,,-349434000.0
2002-10-21,88.18,90.5,87.57,90.17,44462500.0,59.58515447648085,50.0,52.96983094733688,11.040000000000006,88.11720000000008,,-304971500.0
2002-10-22,89.3,90.01,88.52,89.52,39967800.0,57.934510025710686,50.0,53.75093669220546,9.149999999999991,88.09520000000009,,-344939300.0
2002-10-23,88.77,90.3,87.68,90.2,53631000.0,59.207645101456016,50.0,60.30795660278506,12.100000000000009,88.12060000000008,,-291308300.0
2002-10-24,89.95,90.9,88.1,88.36,54221700.0,54.40905850971699,71.42857142857143,60.81236568695149,7.730000000000004,88.04340000000008,,-345530000.0
2002-10-25,88.56,90.39,87.94,90.2,41260300.0,58.06885513120491,71.42857142857143,66.44280375786134,6.040000000000006,87.97740000000007,,-304269700.0
2002-10-28,91.11,91.29,88.85,89.61,38854200.0,56.50258880973213,85.71428571428572,65.05636227282992,4.980000000000004,87.90520000000006,,-343123900.0
2002-10-29,89.26,89.49,87.0,88.57,58258200.0,53.750449235222575,85.71428571428572,65.79877686514713,-0.13000000000000966,87.76860000000006,,-401382100.0
2002-10-30,88.66,89.96,88.23,89.43,40459500.0,55.673180020947086,85.71428571428572,64.64038970146709,2.8800000000000097,87.66940000000005,,-360922600.0
2002-10-31,89.3,90.3,88.19,88.52,40160100.0,53.15502250748526,78.57142857142857,57.096428829643564,0.25,87.52480000000007,,-401082700.0
2002-11-01,88.35,90.82,88.05,90.27,50101700.0,57.16732274983825,71.42857142857143,57.86401531836659,1.6299999999999955,87.39660000000008,,-350981000.0
2002-11-04,91.54,92.94,90.9,91.13,45632000.0,59.024689753021484,92.85714285714286,56.18003366472729,0.9599999999999937,87.32720000000006,,-305349000.0
2002-11-05,90.91,92.07,90.84,91.85,34776400.0,60.566416745429166,92.85714285714286,58.06216778479427,2.3299999999999983,87.25900000000007,,-270572600.0
